id,coverage,k-length,metric,score
1785,10,10.0,BC,0.25215005972650906
1785,10,10.0,BF,0.14641560219810137
1785,10,10.0,CS,0.16319473529146017
1785,30,10.0,BC,0.20593744368217562
1785,30,10.0,BF,0.10111121682840793
1785,30,10.0,CS,0.11370304246475424
1785,10,20.0,BC,0.378658744895717
1785,10,20.0,BF,0.3207262880675278
1785,10,20.0,CS,0.37346598648275126
1785,30,20.0,BC,0.34058052441685654
1785,30,20.0,BF,0.23820397222567138
1785,30,20.0,CS,0.2830768790971666
1785,10,30.0,BC,0.4463583703605927
1785,10,30.0,BF,0.4213943869918575
1785,10,30.0,CS,0.48732263820575145
1785,30,30.0,BC,0.42643835849231965
1785,30,30.0,BF,0.31633011247734266
1785,30,30.0,CS,0.3763624982137844
1785,10,40.0,BC,0.4909189540205662
1785,10,40.0,BF,0.5165781368255696
1785,10,40.0,CS,0.589599500167934
1785,30,40.0,BC,0.4963572184913737
1785,30,40.0,BF,0.3794667779116994
1785,30,40.0,CS,0.4511021418308242
