id,coverage,k-length,metric,score
1694,10,10.0,BC,0.19001737998945
1694,10,10.0,BF,0.09488902892414157
1694,10,10.0,CS,0.10517448113376268
1694,30,10.0,BC,0.13607667930936707
1694,30,10.0,BF,0.04935529578818728
1694,30,10.0,CS,0.055215972467147295
1694,10,20.0,BC,0.25244053203532324
1694,10,20.0,BF,0.21046676631202715
1694,10,20.0,CS,0.2441408552362081
1694,30,20.0,BC,0.20652103150195542
1694,30,20.0,BF,0.11634898032899078
1694,30,20.0,CS,0.13786959180024932
1694,10,30.0,BC,0.2799951803137007
1694,10,30.0,BF,0.2871401901977101
1694,10,30.0,CS,0.33164670368051924
1694,30,30.0,BC,0.25492827493385545
1694,30,30.0,BF,0.15965174305200075
1694,30,30.0,CS,0.18983672521396622
1694,10,40.0,BC,0.2908384650453344
1694,10,40.0,BF,0.37412368863193424
1694,10,40.0,CS,0.42749109599892515
1694,30,40.0,BC,0.29970350249511335
1694,30,40.0,BF,0.1992917305898761
1694,30,40.0,CS,0.23718631286527506
