id,coverage,k-length,metric,score
169,10,10.0,BC,0.2232338098331724
169,10,10.0,BF,0.10359148146247203
169,10,10.0,CS,0.10765067798797705
169,30,10.0,BC,0.16024874736096095
169,30,10.0,BF,0.06408747669416957
169,30,10.0,CS,0.06674359353495683
169,10,20.0,BC,0.3309165693146417
169,10,20.0,BF,0.21851076836715314
169,10,20.0,CS,0.2314865343174046
169,30,20.0,BC,0.2605431632359674
169,30,20.0,BF,0.15727359026771748
169,30,20.0,CS,0.167388684741471
169,10,30.0,BC,0.39677780202675245
169,10,30.0,BF,0.27942409499977006
169,10,30.0,CS,0.2963611801680018
169,30,30.0,BC,0.3283231295187773
169,30,30.0,BF,0.21467905623409586
169,30,30.0,CS,0.22887828873837004
169,10,40.0,BC,0.4562906830634862
169,10,40.0,BF,0.33601023479851966
169,10,40.0,CS,0.35699097248801165
169,30,40.0,BC,0.38934883709952073
169,30,40.0,BF,0.2672097698281058
169,30,40.0,CS,0.285692807097063
