id,coverage,k-length,metric,score
1653,10,10.0,BC,0.3280010317529272
1653,10,10.0,BF,0.20887358810111592
1653,10,10.0,CS,0.23312674281496415
1653,30,10.0,BC,0.2890961276866071
1653,30,10.0,BF,0.16756758655250104
1653,30,10.0,CS,0.1887257321446347
1653,10,20.0,BC,0.5162873746639131
1653,10,20.0,BF,0.4409212153240324
1653,10,20.0,CS,0.5121545717298494
1653,30,20.0,BC,0.4884689255497486
1653,30,20.0,BF,0.3725285150731504
1653,30,20.0,CS,0.4419316147757665
1653,10,30.0,BC,0.6015122546794512
1653,10,30.0,BF,0.5477869547570666
1653,10,30.0,CS,0.6324303909230077
1653,30,30.0,BC,0.5892924564216293
1653,30,30.0,BF,0.46516429623130257
1653,30,30.0,CS,0.5530962229067796
1653,10,40.0,BC,0.6509895676912127
1653,10,40.0,BF,0.6304940728893966
1653,10,40.0,CS,0.7191557207829861
1653,30,40.0,BC,0.6564795708443747
1653,30,40.0,BF,0.5264277879322024
1653,30,40.0,CS,0.6257912260932337
