id,coverage,k-length,metric,score
132,10,10.0,BC,0.17746845578897744
132,10,10.0,BF,0.06439523457418032
132,10,10.0,CS,0.06670631079142256
132,30,10.0,BC,0.11055320488732066
132,30,10.0,BF,0.025957545970717297
132,30,10.0,CS,0.026971395100868076
132,10,20.0,BC,0.23640866286470383
132,10,20.0,BF,0.11535090303326426
132,10,20.0,CS,0.122036683832169
132,30,20.0,BC,0.15929963069038292
132,30,20.0,BF,0.0501254766485585
132,30,20.0,CS,0.05326524277587655
132,10,30.0,BC,0.26634782151830905
132,10,30.0,BF,0.13440450339181426
132,10,30.0,CS,0.14242905648631105
132,30,30.0,BC,0.18678891806463935
132,30,30.0,BF,0.06182068998827506
132,30,30.0,CS,0.06578915016689
132,10,40.0,BC,0.2961369435689861
132,10,40.0,BF,0.1553589731272021
132,10,40.0,CS,0.16495896874325022
132,30,40.0,BC,0.21374580080404837
132,30,40.0,BF,0.07424284193482487
132,30,40.0,CS,0.07929506491984936
