id,coverage,k-length,metric,score
102,10,10.0,BC,0.1740358307845518
102,10,10.0,BF,0.06186309933491401
102,10,10.0,CS,0.0641064891869275
102,30,10.0,BC,0.10729113694600972
102,30,10.0,BF,0.02387445528249838
102,30,10.0,CS,0.024808742808043516
102,10,20.0,BC,0.23080338450072024
102,10,20.0,BF,0.10954396544559768
102,10,20.0,CS,0.11589162199712995
102,30,20.0,BC,0.15406259770095693
102,30,20.0,BF,0.04499820759426968
102,30,20.0,CS,0.04782247146344422
102,10,30.0,BC,0.2591296523389868
102,10,30.0,BF,0.12663242443884615
102,10,30.0,CS,0.13414292950182577
102,30,30.0,BC,0.1798836183935016
102,30,30.0,BF,0.05455464146334928
102,30,30.0,CS,0.05809520617407598
102,10,40.0,BC,0.2874794331664813
102,10,40.0,BF,0.1456236941562992
102,10,40.0,CS,0.15472620671476542
102,30,40.0,BC,0.20518267038822288
102,30,40.0,BF,0.06487320062191605
102,30,40.0,CS,0.06934566905752383
