id,coverage,k-length,metric,score
189,10,10.0,BC,0.254523356273748
189,10,10.0,BF,0.12960992254544468
189,10,10.0,CS,0.1346668961868276
189,30,10.0,BC,0.19593139665689252
189,30,10.0,BF,0.09163025051850231
189,30,10.0,CS,0.0954328078536076
189,10,20.0,BC,0.39281042211000566
189,10,20.0,BF,0.28440508214527566
189,10,20.0,CS,0.30120640082832095
189,30,20.0,BC,0.32933438955046396
189,30,20.0,BF,0.22807616646583004
189,30,20.0,CS,0.24265527500929734
189,10,30.0,BC,0.47721040950744587
189,10,30.0,BF,0.3670337064214004
189,10,30.0,CS,0.3892202746757287
189,30,30.0,BC,0.417832320649965
189,30,30.0,BF,0.3093848940848495
189,30,30.0,CS,0.32983044166822945
189,10,40.0,BC,0.5491572426152515
189,10,40.0,BF,0.4389903793344781
189,10,40.0,CS,0.4662024484687376
189,30,40.0,BC,0.49317380680179645
189,30,40.0,BF,0.37972495191222194
189,30,40.0,CS,0.4057704589202799
