id,coverage,k-length,metric,score
189,10,10.0,BC,0.23291534531409125
189,10,10.0,BF,0.13066420396617653
189,10,10.0,CS,0.14589441043522614
189,30,10.0,BC,0.18390745366172123
189,30,10.0,BF,0.08500150434078883
189,30,10.0,CS,0.09581113521502047
189,10,20.0,BC,0.3421046775015954
189,10,20.0,BF,0.2921375141804577
189,10,20.0,CS,0.34024171962329736
189,30,20.0,BC,0.3019399615012093
189,30,20.0,BF,0.20315765992663007
189,30,20.0,CS,0.24171616988204897
189,10,30.0,BC,0.4042668099657165
189,10,30.0,BF,0.38914284483036227
189,10,30.0,CS,0.45010572680388017
189,30,30.0,BC,0.3829912894455286
189,30,30.0,BF,0.27581105864530686
189,30,30.0,CS,0.3284140023355458
189,10,40.0,BC,0.4482353397213329
189,10,40.0,BF,0.4870356540889442
189,10,40.0,CS,0.5557987199846314
189,30,40.0,BC,0.453530669811675
189,30,40.0,BF,0.33990427328650313
189,30,40.0,CS,0.403855770593593
189,10,10.0,BF_Small,0.0060572100290774075
189,30,10.0,BF_Small,0.003646615138447262
189,10,20.0,BF_Small,0.010077762654236861
189,30,20.0,BF_Small,0.006229260571858032
189,10,30.0,BF_Small,0.014011497862847236
189,30,30.0,BF_Small,0.008451135453186626
189,10,40.0,BF_Small,0.019139244226246094
189,30,40.0,BF_Small,0.010493581647317266
