id,coverage,k-length,metric,score
60,10,10.0,BC,0.305683220912856
60,10,10.0,BF,0.1957185571112697
60,10,10.0,CS,0.20451442865040362
60,30,10.0,BC,0.31438348552256834
60,30,10.0,BF,0.1997362461303129
60,30,10.0,CS,0.20863436668183802
60,10,20.0,BC,0.5231207418123307
60,10,20.0,BF,0.4378954388037282
60,10,20.0,CS,0.466556427924766
60,30,20.0,BC,0.5314439015062695
60,30,20.0,BF,0.4434385177184451
60,30,20.0,CS,0.47224129795053493
60,10,30.0,BC,0.6368157863003224
60,10,30.0,BF,0.5485900767020276
60,10,30.0,CS,0.5856899683586925
60,30,30.0,BC,0.644072049477146
60,30,30.0,BF,0.5542076663506934
60,30,30.0,CS,0.5912889052776197
60,10,40.0,BC,0.7150531771221427
60,10,40.0,BF,0.6252023604488185
60,10,40.0,CS,0.668595692703644
60,30,40.0,BC,0.721334801442618
60,30,40.0,BF,0.6306195427057039
60,30,40.0,CS,0.673940477212068
