id,coverage,k-length,metric,score
60,10,10.0,BC,0.2950208479325145
60,10,10.0,BF,0.1809891045936486
60,10,10.0,CS,0.20598443771654779
60,30,10.0,BC,0.3037111308902942
60,30,10.0,BF,0.1847179209633094
60,30,10.0,CS,0.21005128998752864
60,10,20.0,BC,0.503621118941414
60,10,20.0,BF,0.39102336921443515
60,10,20.0,CS,0.4662892203954241
60,30,20.0,BC,0.5120109113028766
60,30,20.0,BF,0.3962280511281889
60,30,20.0,CS,0.47176119913635256
60,10,30.0,BC,0.6150317004158256
60,10,30.0,BF,0.49064913247522907
60,10,30.0,CS,0.5852388471601679
60,30,30.0,BC,0.6224005376965664
60,30,30.0,BF,0.49581609489495676
60,30,30.0,CS,0.5905721931156452
60,10,40.0,BC,0.6926928186209339
60,10,40.0,BF,0.5600992947860235
60,10,40.0,CS,0.6679525217950512
60,30,40.0,BC,0.6991327131283015
60,30,40.0,BF,0.5653890142612652
60,30,40.0,CS,0.6729959543213356
60,10,10.0,BF_Small,0.007262890552476768
60,30,10.0,BF_Small,0.007466054008176082
60,10,20.0,BF_Small,0.011848930536218253
60,30,20.0,BF_Small,0.012096279253970608
60,10,30.0,BF_Small,0.014983511236855864
60,30,30.0,BF_Small,0.01522229667843339
60,10,40.0,BF_Small,0.016839023208770756
60,30,40.0,BF_Small,0.017200634241311484
