id,coverage,k-length,metric,score
1649,10,10.0,BC,0.37974996655510196
1649,10,10.0,BF,0.2708569670917341
1649,10,10.0,CS,0.30726602385477825
1649,30,10.0,BC,0.34256663773927276
1649,30,10.0,BF,0.22448206406834248
1649,30,10.0,CS,0.2569964691819474
1649,10,20.0,BC,0.5941413163398749
1649,10,20.0,BF,0.509555029645788
1649,10,20.0,CS,0.5943484427247727
1649,30,20.0,BC,0.5705759678779079
1649,30,20.0,BF,0.4485953796945486
1649,30,20.0,CS,0.5346060368481865
1649,10,30.0,BC,0.6979104224806403
1649,10,30.0,BF,0.6238756730328632
1649,10,30.0,CS,0.7212034228509138
1649,30,30.0,BC,0.688729684586389
1649,30,30.0,BF,0.5556841697490175
1649,30,30.0,CS,0.6617878608925062
1649,10,40.0,BC,0.7629518688173563
1649,10,40.0,BF,0.7083277291940409
1649,10,40.0,CS,0.808347403131377
1649,30,40.0,BC,0.766782643704332
1649,30,40.0,BF,0.6274720783101203
1649,30,40.0,CS,0.7458006444705837
