id,coverage,k-length,metric,score
188,10,10.0,BC,0.21240171432266
188,10,10.0,BF,0.09250991104641566
188,10,10.0,CS,0.09599722995398993
188,30,10.0,BC,0.14936282285444755
188,30,10.0,BF,0.054991482950319054
188,30,10.0,CS,0.057172155664750174
188,10,20.0,BC,0.3086166748316752
188,10,20.0,BF,0.1930221206052834
188,10,20.0,CS,0.20424504870546836
188,30,20.0,BC,0.2381754974374435
188,30,20.0,BF,0.13258796659457137
188,30,20.0,CS,0.14091502947436824
188,10,30.0,BC,0.366117658334257
188,10,30.0,BF,0.24378721530439557
188,10,30.0,CS,0.2585050820483946
188,30,30.0,BC,0.29684422689650075
188,30,30.0,BF,0.1797512546084565
188,30,30.0,CS,0.19158992613467266
188,10,40.0,BC,0.41897526958966763
188,10,40.0,BF,0.2923098323111452
188,10,40.0,CS,0.31037789955036266
188,30,40.0,BC,0.35027347344099763
188,30,40.0,BF,0.22384346373461442
188,30,40.0,CS,0.23919040690535623
