id,coverage,k-length,metric,score
119,10,10.0,BC,0.2816186110137974
119,10,10.0,BF,0.1537344089020628
119,10,10.0,CS,0.15957211655550493
119,30,10.0,BC,0.22774926411908075
119,30,10.0,BF,0.11917146178708424
119,30,10.0,CS,0.12400936325666846
119,10,20.0,BC,0.4439436310839782
119,10,20.0,BF,0.340288539295622
119,10,20.0,CS,0.36053077181311327
119,30,20.0,BC,0.3880762699030806
119,30,20.0,BF,0.29109094027530247
119,30,20.0,CS,0.30974242161528687
119,10,30.0,BC,0.530400997210213
119,10,30.0,BF,0.4260117684310152
119,10,30.0,CS,0.4517791550062322
119,30,30.0,BC,0.4794541517323776
119,30,30.0,BF,0.3765148493701252
119,30,30.0,CS,0.40139152342173107
119,10,40.0,BC,0.5964389123202736
119,10,40.0,BF,0.4920569941353744
119,10,40.0,CS,0.522422638400263
119,30,40.0,BC,0.5487504119803895
119,30,40.0,BF,0.441127044777177
119,30,40.0,CS,0.4713443243865372
