id,coverage,k-length,metric,score
1797,10,10.0,BC,0.3248620694027644
1797,10,10.0,BF,0.20353586781702387
1797,10,10.0,CS,0.22670997612499866
1797,30,10.0,BC,0.2869656881606737
1797,30,10.0,BF,0.16282208640547907
1797,30,10.0,CS,0.18283003517863053
1797,10,20.0,BC,0.5137013916015299
1797,10,20.0,BF,0.4361294556973166
1797,10,20.0,CS,0.507698947330382
1797,30,20.0,BC,0.4856602698916889
1797,30,20.0,BF,0.36860630813108597
1797,30,20.0,CS,0.4380788434421764
1797,10,30.0,BC,0.6012526193413408
1797,10,30.0,BF,0.5447544151473493
1797,10,30.0,CS,0.6298333705007583
1797,30,30.0,BC,0.5885389065890461
1797,30,30.0,BF,0.4639800304881448
1797,30,30.0,CS,0.5519776598784665
1797,10,40.0,BC,0.6528845339351629
1797,10,40.0,BF,0.628438141401666
1797,10,40.0,CS,0.7178548306940865
1797,30,40.0,BC,0.6577773438834337
1797,30,40.0,BF,0.5270480559857271
1797,30,40.0,CS,0.6269375142264914
