id,coverage,k-length,metric,score
154,10,10.0,BC,0.24943814844574586
154,10,10.0,BF,0.12506273050379219
154,10,10.0,CS,0.12986219214814593
154,30,10.0,BC,0.19102232055409465
154,30,10.0,BF,0.08805180558869602
154,30,10.0,CS,0.0916584160949996
154,10,20.0,BC,0.3844779785532442
154,10,20.0,BF,0.2751565348773332
154,10,20.0,CS,0.2914692514112052
154,30,20.0,BC,0.32123723955716343
154,30,20.0,BF,0.22074300045007955
154,30,20.0,CS,0.23486958640263067
154,10,30.0,BC,0.46642455220226875
154,10,30.0,BF,0.3542047815317265
154,10,30.0,CS,0.37586203061825263
154,30,30.0,BC,0.40728919365616023
154,30,30.0,BF,0.29910723626027813
154,30,30.0,CS,0.31907979042932083
154,10,40.0,BC,0.5365220293639023
154,10,40.0,BF,0.42347595649765046
154,10,40.0,CS,0.44993540719990166
154,30,40.0,BC,0.48095107818701166
154,30,40.0,BF,0.3673122041812541
154,30,40.0,CS,0.3926043574925732
