id,coverage,k-length,metric,score
40,10,10.0,BC,0.19769171390311016
40,10,10.0,BF,0.10318894502701705
40,10,10.0,CS,0.1172595212834837
40,30,10.0,BC,0.20808111312035404
40,30,10.0,BF,0.10713279445589864
40,30,10.0,CS,0.12153637424427258
40,10,20.0,BC,0.33282048785988405
40,10,20.0,BF,0.23722308957502447
40,10,20.0,CS,0.2829422123004097
40,30,20.0,BC,0.34389388150093275
40,30,20.0,BF,0.24239200800479302
40,30,20.0,CS,0.28863270970954324
40,10,30.0,BC,0.4237395926343401
40,10,30.0,BF,0.317895627014269
40,10,30.0,CS,0.3794198242450406
40,30,30.0,BC,0.43395555552927745
40,30,30.0,BF,0.3227398061326202
40,30,30.0,CS,0.38452026075487883
40,10,40.0,BC,0.4984579375851766
40,10,40.0,BF,0.38443906666221467
40,10,40.0,CS,0.45835563290361236
40,30,40.0,BC,0.5081983803578037
40,30,40.0,BF,0.3894175685952815
40,30,40.0,CS,0.46341389834713353
40,10,10.0,BF_Small,0.004125816638211558
40,30,10.0,BF_Small,0.004343639353540678
40,10,20.0,BF_Small,0.007143137277091179
40,30,20.0,BF_Small,0.007397138872882704
40,10,30.0,BF_Small,0.009713893883406446
40,30,30.0,BF_Small,0.009946032447673536
40,10,40.0,BF_Small,0.011664792124390881
40,30,40.0,BF_Small,0.011912200885397725
