id,coverage,k-length,metric,score
1766,10,10.0,BC,0.19363338482907114
1766,10,10.0,BF,0.09811520981489114
1766,10,10.0,CS,0.10887753648443718
1766,30,10.0,BC,0.14055870673183196
1766,30,10.0,BF,0.052587735289986504
1766,30,10.0,CS,0.05881553835170447
1766,10,20.0,BC,0.26165337132888133
1766,10,20.0,BF,0.22001635747924198
1766,10,20.0,CS,0.255566891713896
1766,30,20.0,BC,0.21696060348630136
1766,30,20.0,BF,0.12596823268650645
1766,30,20.0,CS,0.1492717039462123
1766,10,30.0,BC,0.29416151711545524
1766,10,30.0,BF,0.2995554304965019
1766,10,30.0,CS,0.34642535939542035
1766,30,30.0,BC,0.26982745035997174
1766,30,30.0,BF,0.17277535428586047
1766,30,30.0,CS,0.2056192545765231
1766,10,40.0,BC,0.3113964577311787
1766,10,40.0,BF,0.3879975024789899
1766,10,40.0,CS,0.4432334239293345
1766,30,40.0,BC,0.31914247037477506
1766,30,40.0,BF,0.21633867200685827
1766,30,40.0,CS,0.25733294281123514
