id,coverage,k-length,metric,score
287,10,10.0,BC,0.15129303993552598
287,10,10.0,BF,0.06659424486645495
287,10,10.0,CS,0.07414544412848786
287,30,10.0,BC,0.09282368372123762
287,30,10.0,BF,0.020760269176583926
287,30,10.0,CS,0.02331010079610141
287,10,20.0,BC,0.1663278092723896
287,10,20.0,BF,0.1363428811037134
287,10,20.0,CS,0.1584863396414157
287,30,20.0,BC,0.11561236976903543
287,30,20.0,BF,0.03535192100275406
287,30,20.0,CS,0.04193216801883463
287,10,30.0,BC,0.15316535803104045
287,10,30.0,BF,0.18225308672871166
287,10,30.0,CS,0.21042112405602534
287,30,30.0,BC,0.12424940563868055
287,30,30.0,BF,0.040999983148285624
287,30,30.0,CS,0.048700286180805206
287,10,40.0,BC,0.12336722584258618
287,10,40.0,BF,0.24835526605888597
287,10,40.0,CS,0.2828382455781585
287,30,40.0,BC,0.13396279754016502
287,30,40.0,BF,0.047665350895040474
287,30,40.0,CS,0.05646340809319786
287,10,10.0,BF_Small,0.0031807206476810257
287,30,10.0,BF_Small,0.000918313867873197
287,10,20.0,BF_Small,0.004705256680279634
287,30,20.0,BF_Small,0.001101507109814406
287,10,30.0,BF_Small,0.0066903392349634125
287,30,30.0,BF_Small,0.0012725993011570846
287,10,40.0,BF_Small,0.009695350337795408
287,30,40.0,BF_Small,0.001475613090096665
