id,coverage,k-length,metric,score
1788,10,10.0,BC,0.1488410615168549
1788,10,10.0,BF,0.062440964097882204
1788,10,10.0,CS,0.06864575549903869
1788,30,10.0,BC,0.09214973955776827
1788,30,10.0,BF,0.020202800298569686
1788,30,10.0,CS,0.02240264288153348
1788,10,20.0,BC,0.1674072768186723
1788,10,20.0,BF,0.13184001870440348
1788,10,20.0,CS,0.15193136209575037
1788,30,20.0,BC,0.11760805892064399
1788,30,20.0,BF,0.036997534039217995
1788,30,20.0,CS,0.043423246512241616
1788,10,30.0,BC,0.15812633606217333
1788,10,30.0,BF,0.18070402274419506
1788,10,30.0,CS,0.20763475540134324
1788,30,30.0,BC,0.12889915861336412
1788,30,30.0,BF,0.045081904381839503
1788,30,30.0,CS,0.0531855559070057
1788,10,40.0,BC,0.1319366401370208
1788,10,40.0,BF,0.24731149764656585
1788,10,40.0,CS,0.2817582923464314
1788,30,40.0,BC,0.1406496544774953
1788,30,40.0,BF,0.05342645885099843
1788,30,40.0,CS,0.06325500792194333
