id,coverage,k-length,metric,score
166,10,10.0,BC,0.35525958929438445
166,10,10.0,BF,0.2409337937451482
166,10,10.0,CS,0.2714335604858362
166,30,10.0,BC,0.3168960256454576
166,30,10.0,BF,0.19766816508845772
166,30,10.0,CS,0.22470583697173907
166,10,20.0,BC,0.5557494728077695
166,10,20.0,BF,0.476413931055928
166,10,20.0,CS,0.5553756767524987
166,30,20.0,BC,0.5294441762216286
166,30,20.0,BF,0.4114006753523355
166,30,20.0,CS,0.4898663819894227
166,10,30.0,BC,0.6395354147443786
166,10,30.0,BF,0.576844722929245
166,10,30.0,CS,0.6674305467273489
166,30,30.0,BC,0.6283157487049253
166,30,30.0,BF,0.5003767029309241
166,30,30.0,CS,0.5960734854869083
166,10,40.0,BC,0.6869499027894006
166,10,40.0,BF,0.6544427648673146
166,10,40.0,CS,0.7473140873127542
166,30,40.0,BC,0.6918516401170987
166,30,40.0,BF,0.5584309152604764
166,30,40.0,CS,0.664176616546895
166,10,10.0,BF_Small,0.010272149406524714
166,30,10.0,BF_Small,0.007894305720358003
166,10,20.0,BF_Small,0.01620300440356736
166,30,20.0,BF_Small,0.01250332443862991
166,10,30.0,BF_Small,0.020682216530934425
166,30,30.0,BF_Small,0.015230893186731315
166,10,40.0,BF_Small,0.025444504196919418
166,30,40.0,BF_Small,0.017204100921279886
