id,coverage,k-length,metric,score
215,10,10.0,BC,0.29630521033454377
215,10,10.0,BF,0.17061942224339952
215,10,10.0,CS,0.17744572881521573
215,30,10.0,BC,0.24233697209144994
215,30,10.0,BF,0.1341163740195588
215,30,10.0,CS,0.13978578639855424
215,10,20.0,BC,0.4627773485914314
215,10,20.0,BF,0.3615905571629564
215,10,20.0,CS,0.38297667509599714
215,30,20.0,BC,0.40751470399401507
215,30,20.0,BF,0.31224612646291244
215,30,20.0,CS,0.33224099411450037
215,10,30.0,BC,0.5485553673373241
215,10,30.0,BF,0.44615794398574626
215,10,30.0,CS,0.47339626856096717
215,30,30.0,BC,0.49848824963972965
215,30,30.0,BF,0.39731136991252974
215,30,30.0,CS,0.4239348070639551
215,10,40.0,BC,0.6128686580768755
215,10,40.0,BF,0.5101098629009486
215,10,40.0,CS,0.5418126930017751
215,30,40.0,BC,0.5663628418578944
215,30,40.0,BF,0.4608637584341767
215,30,40.0,CS,0.4926381376170992
