id,coverage,k-length,metric,score
37,10,10.0,BC,0.15010421808101407
37,10,10.0,BF,0.06545310849108647
37,10,10.0,CS,0.07276363718336024
37,30,10.0,BC,0.09292853044428157
37,30,10.0,BF,0.020825493279874582
37,30,10.0,CS,0.023380090498785776
37,10,20.0,BC,0.16511825679180833
37,10,20.0,BF,0.1353380454005247
37,10,20.0,CS,0.1573906773433855
37,30,20.0,BC,0.11556068321248632
37,30,20.0,BF,0.0352319066650549
37,30,20.0,CS,0.04180084770487696
37,10,30.0,BC,0.15217508300810073
37,10,30.0,BF,0.18100781366694715
37,10,30.0,CS,0.20909516256904845
37,30,30.0,BC,0.12415921923809989
37,30,30.0,BF,0.04081327767270783
37,30,30.0,CS,0.04845988340393126
37,10,40.0,BC,0.12213085748006301
37,10,40.0,BF,0.24772593263617054
37,10,40.0,CS,0.28240263823808526
37,30,40.0,BC,0.13373010921459924
37,30,40.0,BF,0.047296797429169264
37,30,40.0,CS,0.056038884062452256
37,10,10.0,BF_Small,0.0031556672297505337
37,30,10.0,BF_Small,0.0009262373641659271
37,10,20.0,BF_Small,0.004653402511992582
37,30,20.0,BF_Small,0.0010920425159639288
37,10,30.0,BF_Small,0.0065303913661897365
37,30,30.0,BF_Small,0.0012525090248771094
37,10,40.0,BF_Small,0.00972316638496326
37,30,40.0,BF_Small,0.0014794787979963968
