id,coverage,k-length,metric,score
113,10,10.0,BC,0.16371083402841766
113,10,10.0,BF,0.07727522032616291
113,10,10.0,CS,0.08611169385127587
113,30,10.0,BC,0.10576058199263466
113,30,10.0,BF,0.02948344250168071
113,30,10.0,CS,0.03317146024268776
113,10,20.0,BC,0.19313385590682186
113,10,20.0,BF,0.16241147458220034
113,10,20.0,CS,0.18918127259866035
113,30,20.0,BC,0.14284134955775452
113,30,20.0,BF,0.05974752738392354
113,30,20.0,CS,0.0710694230673337
113,10,30.0,BC,0.19382600353888021
113,10,30.0,BF,0.21755758084646368
113,10,30.0,CS,0.2513941037341033
113,30,30.0,BC,0.16444918549772428
113,30,30.0,BF,0.0773504894906162
113,30,30.0,CS,0.09196263399934428
113,10,40.0,BC,0.17846275275303328
113,10,40.0,BF,0.2907605881560879
113,10,40.0,CS,0.3315693777681113
113,30,40.0,BC,0.18646623109463403
113,30,40.0,BF,0.095298959357514
113,30,40.0,CS,0.11319470825040842
113,10,10.0,BF_Small,0.0036983898050220424
113,30,10.0,BF_Small,0.0012955179532481524
113,10,20.0,BF_Small,0.005618343750408997
113,30,20.0,BF_Small,0.0018436207065572437
113,10,30.0,BF_Small,0.007794128338882116
113,30,30.0,BF_Small,0.0023758901625055033
113,10,40.0,BF_Small,0.011363171263237534
113,30,40.0,BF_Small,0.002916103366499059
