id,coverage,k-length,metric,score
237,10,10.0,BC,0.17323128142258953
237,10,10.0,BF,0.061411944425985195
237,10,10.0,CS,0.06363056661295494
237,30,10.0,BC,0.10456552558245187
237,30,10.0,BF,0.021997273146089385
237,30,10.0,CS,0.022867450523822955
237,10,20.0,BC,0.22738572651827288
237,10,20.0,BF,0.10664087129704673
237,10,20.0,CS,0.1128183462308147
237,30,20.0,BC,0.1486992251616253
237,30,20.0,BF,0.03937386056539515
237,30,20.0,CS,0.04184747483269361
237,10,30.0,BC,0.25356768812585445
237,10,30.0,BF,0.12162854678195022
237,10,30.0,CS,0.12886248969263292
237,30,30.0,BC,0.17212071332015422
237,30,30.0,BF,0.046194075352841896
237,30,30.0,CS,0.04919173582927553
237,10,40.0,BC,0.2799110959193342
237,10,40.0,BF,0.13869650480468942
237,10,40.0,CS,0.1472584875215977
237,30,40.0,BC,0.1952285268096239
237,30,40.0,BF,0.053968805030315516
237,30,40.0,CS,0.05766757366302661
