id,coverage,k-length,metric,score
176,10,10.0,BC,0.4068063573776967
176,10,10.0,BF,0.27995237697978664
176,10,10.0,CS,0.2917966967344276
176,30,10.0,BC,0.36543725718583064
176,30,10.0,BF,0.24819454813734418
176,30,10.0,CS,0.2593549983761829
176,10,20.0,BC,0.64387587721502
176,10,20.0,BF,0.557833594122434
176,10,20.0,CS,0.5911477839604821
176,30,20.0,BC,0.6090383853102425
176,30,20.0,BF,0.5250669743592472
176,30,20.0,CS,0.55896323087991
176,10,30.0,BC,0.7398186349905775
176,10,30.0,BF,0.6562952635827238
176,10,30.0,CS,0.6964048087283223
176,30,30.0,BC,0.7120897689342153
176,30,30.0,BF,0.6268853900332299
176,30,30.0,CS,0.6686439598621052
176,10,40.0,BC,0.7978915616116672
176,10,40.0,BF,0.7160839253694559
176,10,40.0,CS,0.760779326640008
176,30,40.0,BC,0.7742895054862052
176,30,40.0,BF,0.6879610694875821
176,30,40.0,CS,0.7352363410186846
