id,coverage,k-length,metric,score
210,10,10.0,BC,0.22122324463582616
210,10,10.0,BF,0.12353617527188315
210,10,10.0,CS,0.13831729974714926
210,30,10.0,BC,0.17317604214826315
210,30,10.0,BF,0.07880076202512984
210,30,10.0,CS,0.08902296847327684
210,10,20.0,BC,0.31481011125299324
210,10,20.0,BF,0.2674743240140841
210,10,20.0,CS,0.3119535426600086
210,30,20.0,BC,0.2763621547082104
210,30,20.0,BF,0.18116249309217447
210,30,20.0,CS,0.21565980151832595
210,10,30.0,BC,0.36273706538199024
210,10,30.0,BF,0.35375743086036465
210,10,30.0,CS,0.40916620443262464
210,30,30.0,BC,0.34379460546740265
210,30,30.0,BF,0.24128887461408557
210,30,30.0,CS,0.2871499513352282
210,10,40.0,BC,0.39144060175516326
210,10,40.0,BF,0.4418248215255667
210,10,40.0,CS,0.5050296852632068
210,30,40.0,BC,0.401131045518917
210,30,40.0,BF,0.29234169006197686
210,30,40.0,CS,0.34773728289644695
210,10,10.0,BF_Small,0.005570531581916649
210,30,10.0,BF_Small,0.0033534277737739893
210,10,20.0,BF_Small,0.00909761330322558
210,30,20.0,BF_Small,0.0055324376329393896
210,10,30.0,BF_Small,0.012676382514630633
210,30,30.0,BF_Small,0.00736379392913922
210,10,40.0,BF_Small,0.01712246718107972
210,30,40.0,BF_Small,0.009038783772891376
